DATE,VER_NUM,WAVE_STR,WAVELNTH,T_START,T_STOP,EFFA_P1,EFFA_P2,EFFA_P3,EFF_AREA,EFF_WVLN
2020-11-02T11:14:52Z,10,131_THICK,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000383,0.0,0.0,0.101769,131.199997
2017-12-10T05:05:04Z,8,131_THICK,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000324,0.0,0.0,0.092281,131.199997
2020-07-06T21:54:29Z,9,131_THICK,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000377,0.0,0.0,0.101531,131.199997
2011-09-29T00:00:00Z,1,131_THICK,131.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.097468,131.199997
2012-01-05T00:00:00Z,2,131_THICK,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,0.0,0.0,0.0,0.075027,131.199997
2010-11-23T00:00:00Z,1,131_THICK,131.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.097,131.199997
2012-09-26T00:00:00Z,3,131_THICK,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,0.0,0.0,0.0,0.075027,131.199997
2011-04-29T00:00:00Z,1,131_THICK,131.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.097,131.199997
2020-11-02T11:14:52Z,10,131_THIN,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000383,0.0,0.0,1.223503,131.199997
2012-01-05T00:00:00Z,2,131_THIN,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,0.0,0.0,0.0,0.901996,131.199997
2011-04-29T00:00:00Z,1,131_THIN,131.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,1.172,131.199997
2011-09-29T00:00:00Z,1,131_THIN,131.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,1.17179,131.199997
2020-07-06T21:54:29Z,9,131_THIN,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000377,0.0,0.0,1.22064,131.199997
2010-11-23T00:00:00Z,1,131_THIN,131.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,1.172,131.199997
2012-09-26T00:00:00Z,3,131_THIN,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,0.0,0.0,0.0,0.901996,131.199997
2017-12-10T05:05:04Z,8,131_THIN,131.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000324,0.0,0.0,1.10943,131.199997
2011-04-29T00:00:00Z,1,1600,1600.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.0193,1600.0
2012-09-26T00:00:00Z,3,1600,1600.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000126,0.0,0.0,0.009176,1600.0
2011-09-29T00:00:00Z,1,1600,1600.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.019247,1600.0
2017-12-10T05:06:12Z,8,1600,1600.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000116,0.0,0.0,0.012911,1600.0
2010-11-23T00:00:00Z,1,1600,1600.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.0193,1600.0
2020-07-06T21:54:47Z,9,1600,1600.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000156,0.0,0.0,0.011948,1600.0
2020-11-02T21:54:47Z,10,1600,1600.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.00016,0.0,0.0,0.01195,1600.0
2012-01-05T00:00:00Z,2,1600,1600.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.008971,1600.0
2010-11-23T00:00:00Z,1,1700,1700.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.0389,1700.0
2020-11-02T21:54:50Z,10,1700,1700.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,4e-05,0.0,0.0,0.0344,1700.0
2012-09-26T00:00:00Z,3,1700,1700.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.052599,1700.0
2012-01-05T00:00:00Z,2,1700,1700.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.052599,1700.0
2011-09-29T00:00:00Z,1,1700,1700.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.038937,1700.0
2020-07-06T21:54:50Z,9,1700,1700.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,4.1e-05,0.0,0.0,0.034396,1700.0
2017-12-10T05:06:20Z,8,1700,1700.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.037697,1700.0
2011-04-29T00:00:00Z,1,1700,1700.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.0389,1700.0
2011-09-29T00:00:00Z,1,171_THICK,171.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,2.37576,171.100006
2017-12-10T05:05:15Z,8,171_THICK,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000156,0.0,0.0,2.85812,171.100006
2020-07-06T21:54:31Z,9,171_THICK,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000127,0.0,0.0,2.34063,171.100006
2010-11-23T00:00:00Z,1,171_THICK,171.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,2.376,171.100006
2012-09-26T00:00:00Z,3,171_THICK,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,1.98071,171.100006
2011-04-29T00:00:00Z,1,171_THICK,171.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,2.376,171.100006
2012-01-05T00:00:00Z,2,171_THICK,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,1.98071,171.100006
2020-11-02T11:14:52Z,10,171_THICK,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-2e-05,0.0,0.0,2.299805,171.100006
2020-07-06T21:54:31Z,9,171_THIN,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000127,0.0,0.0,2.83877,171.100006
2011-04-29T00:00:00Z,1,171_THIN,171.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,2.881,171.100006
2017-12-10T05:05:15Z,8,171_THIN,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000156,0.0,0.0,3.46641,171.100006
2020-11-02T11:14:52Z,10,171_THIN,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-2e-05,0.0,0.0,2.789257,171.100006
2011-09-29T00:00:00Z,1,171_THIN,171.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,2.88139,171.100006
2010-11-23T00:00:00Z,1,171_THIN,171.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,2.881,171.100006
2012-01-05T00:00:00Z,2,171_THIN,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,2.40226,171.100006
2012-09-26T00:00:00Z,3,171_THIN,171.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,2.40226,171.100006
2011-04-29T00:00:00Z,1,193_THICK,193.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.991,195.100006
2020-07-06T21:54:34Z,9,193_THICK,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-5.3e-05,0.0,0.0,1.19136,195.100006
2011-09-29T00:00:00Z,1,193_THICK,193.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.991372,195.100006
2017-12-10T05:05:25Z,8,193_THICK,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-6e-05,0.0,0.0,1.19162,195.100006
2020-11-02T11:14:52Z,10,193_THICK,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-6e-05,0.0,0.0,1.194898,195.100006
2010-11-23T00:00:00Z,1,193_THICK,193.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.991,195.100006
2012-09-26T00:00:00Z,3,193_THICK,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-9.3e-05,0.0,0.0,1.26258,195.100006
2012-01-05T00:00:00Z,2,193_THICK,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-9.3e-05,0.0,0.0,1.26258,195.100006
2011-04-29T00:00:00Z,1,193_THIN,193.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,1.188,195.100006
2012-01-05T00:00:00Z,2,193_THIN,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-9.3e-05,0.0,0.0,1.51345,195.100006
2011-09-29T00:00:00Z,1,193_THIN,193.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,1.18835,195.100006
2017-12-10T05:05:25Z,8,193_THIN,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-6e-05,0.0,0.0,1.42839,195.100006
2010-11-23T00:00:00Z,1,193_THIN,193.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,1.188,195.100006
2020-07-06T21:54:34Z,9,193_THIN,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-5.3e-05,0.0,0.0,1.42808,195.100006
2012-09-26T00:00:00Z,3,193_THIN,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-9.3e-05,0.0,0.0,1.51345,195.100006
2020-11-02T11:14:52Z,10,193_THIN,193.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-6e-05,0.0,0.0,1.432321,195.100006
2011-09-29T00:00:00Z,1,211_THICK,211.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.988604,211.300003
2017-12-10T05:05:35Z,8,211_THICK,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000126,0.0,0.0,1.06251,211.300003
2020-07-06T21:54:37Z,9,211_THICK,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000123,0.0,0.0,1.06781,211.300003
2011-04-29T00:00:00Z,1,211_THICK,211.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.989,211.300003
2012-09-26T00:00:00Z,3,211_THICK,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.00019,0.0,0.0,1.13769,211.300003
2012-01-05T00:00:00Z,2,211_THICK,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.00019,0.0,0.0,1.13769,211.300003
2010-11-23T00:00:00Z,1,211_THICK,211.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.989,211.300003
2020-11-02T11:14:52Z,10,211_THICK,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000132,0.0,0.0,1.071619,211.300003
2012-01-05T00:00:00Z,2,211_THIN,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.00019,0.0,0.0,1.3873,211.300003
2010-11-23T00:00:00Z,1,211_THIN,211.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,1.206,211.300003
2020-07-06T21:54:37Z,9,211_THIN,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000123,0.0,0.0,1.30209,211.300003
2020-11-02T11:14:52Z,10,211_THIN,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000132,0.0,0.0,1.306735,211.300003
2017-12-10T05:05:35Z,8,211_THIN,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.000126,0.0,0.0,1.29562,211.300003
2011-09-29T00:00:00Z,1,211_THIN,211.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,1.2055,211.300003
2012-09-26T00:00:00Z,3,211_THIN,211.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.00019,0.0,0.0,1.3873,211.300003
2011-04-29T00:00:00Z,1,211_THIN,211.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,1.206,211.300003
2010-11-23T00:00:00Z,1,304_THICK,304.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.045,303.799988
2011-09-29T00:00:00Z,1,304_THICK,304.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.045412,303.799988
2017-12-10T05:05:46Z,8,304_THICK,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001608,0.0,0.0,0.075291,303.799988
2012-09-26T00:00:00Z,3,304_THICK,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001553,0.0,0.0,0.089386,303.799988
2011-04-29T00:00:00Z,1,304_THICK,304.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.045,303.799988
2012-01-05T00:00:00Z,2,304_THICK,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001553,0.0,0.0,0.089386,303.799988
2020-11-02T11:14:52Z,10,304_THICK,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001566,0.0,0.0,0.074035,303.799988
2020-07-06T21:54:40Z,9,304_THICK,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001575,0.0,0.0,0.074325,303.799988
2017-12-10T05:05:46Z,8,304_THIN,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001608,0.0,0.0,0.104245,303.799988
2010-11-23T00:00:00Z,1,304_THIN,304.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.063,303.799988
2011-04-29T00:00:00Z,1,304_THIN,304.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.063,303.799988
2011-09-29T00:00:00Z,1,304_THIN,304.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.062875,303.799988
2012-01-05T00:00:00Z,2,304_THIN,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001553,0.0,0.0,0.123759,303.799988
2012-09-26T00:00:00Z,3,304_THIN,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001553,0.0,0.0,0.123759,303.799988
2020-07-06T21:54:40Z,9,304_THIN,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001575,0.0,0.0,0.102906,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,-0.001566,0.0,0.0,0.102505,303.799988
2012-01-05T00:00:00Z,2,335_THICK,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000968,0.0,0.0,0.044916,335.399994
2011-04-29T00:00:00Z,1,335_THICK,335.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.032,335.399994
2010-11-23T00:00:00Z,1,335_THICK,335.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.032,335.399994
2020-07-06T21:54:44Z,9,335_THICK,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000747,0.0,0.0,0.040094,335.399994
2017-12-10T05:06:02Z,8,335_THICK,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000911,0.0,0.0,0.042861,335.399994
2012-09-26T00:00:00Z,3,335_THICK,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000968,0.0,0.0,0.044916,335.399994
2020-11-02T11:14:52Z,10,335_THICK,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000753,0.0,0.0,0.040237,335.399994
2011-09-29T00:00:00Z,1,335_THICK,335.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.031613,335.399994
2012-09-26T00:00:00Z,3,335_THIN,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000968,0.0,0.0,0.06345,335.399994
2011-04-29T00:00:00Z,1,335_THIN,335.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.045,335.399994
2020-07-06T21:54:44Z,9,335_THIN,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000747,0.0,0.0,0.056639,335.399994
2011-09-29T00:00:00Z,1,335_THIN,335.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.044657,335.399994
2012-01-05T00:00:00Z,2,335_THIN,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000968,0.0,0.0,0.06345,335.399994
2017-12-10T05:06:02Z,8,335_THIN,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000911,0.0,0.0,0.060547,335.399994
2010-11-23T00:00:00Z,1,335_THIN,335.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.045,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2010-03-24T00:00:00.000,2011-02-24T19:00:00.000,-0.000753,0.0,0.0,0.056841,335.399994
2012-09-26T00:00:00Z,3,4500,4500.0,2010-03-24T00:00:00.000,2030-04-30T23:59:58.000,0.0,0.0,0.0,0.0003,4500.0
2011-04-29T00:00:00Z,1,4500,4500.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.0003,4500.0
2012-01-05T00:00:00Z,2,4500,4500.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.0003,4500.0
2010-11-23T00:00:00Z,1,4500,4500.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.0003,4500.0
2011-09-29T00:00:00Z,1,94_THICK,94.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.22407,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.000636,0.0,0.0,0.213953,93.900002
2010-11-23T00:00:00Z,1,94_THICK,94.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.224,93.900002
2011-04-29T00:00:00Z,1,94_THICK,94.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.224,93.900002
2012-09-26T00:00:00Z,3,94_THICK,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.221712,93.900002
2012-01-05T00:00:00Z,2,94_THICK,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.221712,93.900002
2017-12-10T05:04:48Z,8,94_THICK,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.227219,93.900002
2020-07-06T21:54:25Z,9,94_THICK,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.000655,0.0,0.0,0.212749,93.900002
2017-12-10T05:04:48Z,8,94_THIN,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.316564,93.900002
2011-09-29T00:00:00Z,1,94_THIN,94.0,2010-03-24T00:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.312177,93.900002
2020-07-06T21:54:25Z,9,94_THIN,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.000655,0.0,0.0,0.296404,93.900002
2011-04-29T00:00:00Z,1,94_THIN,94.0,2010-03-24T00:00:00.000,2012-01-01T00:00:00.000,0.0,0.0,0.0,0.312,93.900002
2012-09-26T00:00:00Z,3,94_THIN,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.308891,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.000636,0.0,0.0,0.298081,93.900002
2012-01-05T00:00:00Z,2,94_THIN,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.308891,93.900002
2010-11-23T00:00:00Z,1,94_THIN,94.0,2010-03-24T00:00:00.000,2011-03-24T00:00:00.000,0.0,0.0,0.0,0.312,93.900002
2017-12-10T05:04:48Z,8,94_THIN,94.0,2010-03-24T00:00:00.000,2011-01-27T15:00:00.000,0.0,0.0,0.0,0.316564,93.900002
2020-07-06T21:54:48Z,9,1600,1600.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.00049,0.0,0.0,0.011554,1600.0
