DATE,VER_NUM,WAVE_STR,WAVELNTH,T_START,T_STOP,EFFA_P1,EFFA_P2,EFFA_P3,EFF_AREA,EFF_WVLN
2020-11-02T21:54:48Z,10,1600,1600.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.00049,0.0,0.0,0.01155,1600.0
2012-01-05T00:00:00Z,2,1600,1600.0,2011-01-27T15:00:00.000,2030-04-30T23:59:57.000,-0.000468,0.0,0.0,0.008941,1600.0
2012-09-26T00:00:00Z,3,1600,1600.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000476,0.0,0.0,0.008948,1600.0
2017-12-10T05:06:13Z,8,1600,1600.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000445,0.0,0.0,0.012638,1600.0
2017-12-10T05:06:21Z,8,1700,1700.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000236,0.0,0.0,0.038603,1700.0
2012-01-05T00:00:00Z,2,1700,1700.0,2011-01-27T15:00:00.000,2030-04-30T23:59:57.000,-0.000264,0.0,0.0,0.053806,1700.0
2020-07-06T21:54:50Z,9,1700,1700.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000289,0.0,0.0,0.035351,1700.0
2020-11-02T21:54:50Z,10,1700,1700.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.00029,0.0,0.0,0.03535,1700.0
2012-09-26T00:00:00Z,3,1700,1700.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,0.051387,1700.0
2020-11-02T11:14:52Z,10,171_THICK,171.0,2011-01-27T15:00:00.000,2012-04-10T12:00:00.000,-5.4e-05,0.0,0.0,2.285243,171.100006
2020-07-06T21:54:32Z,9,171_THICK,171.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-1.8e-05,0.0,0.0,2.28514,171.100006
2012-01-05T00:00:00Z,2,171_THICK,171.0,2011-01-27T15:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,1.99303,171.100006
2017-12-10T05:05:16Z,8,171_THICK,171.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-1.9e-05,0.0,0.0,2.77153,171.100006
2012-09-26T00:00:00Z,3,171_THICK,171.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,1.99459,171.100006
2012-01-05T00:00:00Z,2,171_THIN,171.0,2011-01-27T15:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,2.41721,171.100006
2020-11-02T11:14:52Z,10,171_THIN,171.0,2011-01-27T15:00:00.000,2012-04-10T12:00:00.000,-5.4e-05,0.0,0.0,2.771596,171.100006
2020-07-06T21:54:32Z,9,171_THIN,171.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-1.8e-05,0.0,0.0,2.77148,171.100006
2017-12-10T05:05:16Z,8,171_THIN,171.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-1.9e-05,0.0,0.0,3.36139,171.100006
2012-09-26T00:00:00Z,3,171_THIN,171.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,2.41909,171.100006
2020-11-02T11:14:52Z,10,193_THICK,193.0,2011-01-27T15:00:00.000,2012-04-10T12:00:00.000,-0.000146,0.0,0.0,1.183875,195.100006
2012-09-26T00:00:00Z,3,193_THICK,193.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000212,0.0,0.0,1.2424,195.100006
2012-01-05T00:00:00Z,2,193_THICK,193.0,2011-01-27T15:00:00.000,2030-04-30T23:59:57.000,-0.000203,0.0,0.0,1.2411,195.100006
2020-07-06T21:54:35Z,9,193_THICK,193.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000164,0.0,0.0,1.18625,195.100006
2017-12-10T05:05:26Z,8,193_THICK,193.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000167,0.0,0.0,1.18309,195.100006
2017-12-10T05:05:26Z,8,193_THIN,193.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000167,0.0,0.0,1.41816,195.100006
2012-01-05T00:00:00Z,2,193_THIN,193.0,2011-01-27T15:00:00.000,2030-04-30T23:59:57.000,-0.000203,0.0,0.0,1.48769,195.100006
2012-09-26T00:00:00Z,3,193_THIN,193.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000212,0.0,0.0,1.48925,195.100006
2020-11-02T11:14:52Z,10,193_THIN,193.0,2011-01-27T15:00:00.000,2012-04-10T12:00:00.000,-0.000146,0.0,0.0,1.419108,195.100006
2020-07-06T21:54:35Z,9,193_THIN,193.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000164,0.0,0.0,1.42195,195.100006
2020-07-06T21:54:38Z,9,211_THICK,211.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000263,0.0,0.0,1.05595,211.300003
2020-11-02T11:14:52Z,10,211_THICK,211.0,2011-01-27T15:00:00.000,2012-04-10T12:00:00.000,-0.000277,0.0,0.0,1.058123,211.300003
2012-01-05T00:00:00Z,2,211_THICK,211.0,2011-01-27T15:00:00.000,2030-04-30T23:59:57.000,-0.000323,0.0,0.0,1.1013,211.300003
2017-12-10T05:05:37Z,8,211_THICK,211.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.00026,0.0,0.0,1.04788,211.300003
2012-09-26T00:00:00Z,3,211_THICK,211.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000323,0.0,0.0,1.10134,211.300003
2017-12-10T05:05:37Z,8,211_THIN,211.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.00026,0.0,0.0,1.27778,211.300003
2012-01-05T00:00:00Z,2,211_THIN,211.0,2011-01-27T15:00:00.000,2030-04-30T23:59:57.000,-0.000323,0.0,0.0,1.34292,211.300003
2020-11-02T11:14:52Z,10,211_THIN,211.0,2011-01-27T15:00:00.000,2012-04-10T12:00:00.000,-0.000277,0.0,0.0,1.290277,211.300003
2020-07-06T21:54:38Z,9,211_THIN,211.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000263,0.0,0.0,1.28762,211.300003
2012-09-26T00:00:00Z,3,211_THIN,211.0,2011-01-27T15:00:00.000,2012-01-01T12:00:00.000,-0.000323,0.0,0.0,1.34297,211.300003
2017-12-10T05:05:48Z,8,304_THICK,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003231,0.0,0.0,0.046826,303.799988
2012-01-05T00:00:00Z,2,304_THICK,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003164,0.0,0.0,0.058268,303.799988
2020-11-02T11:14:52Z,10,304_THICK,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003126,0.0,0.0,0.046856,303.799988
2020-07-06T21:54:40Z,9,304_THICK,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003126,0.0,0.0,0.046847,303.799988
2012-09-26T00:00:00Z,3,304_THICK,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003164,0.0,0.0,0.058268,303.799988
2012-01-05T00:00:00Z,2,304_THIN,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003164,0.0,0.0,0.080675,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003126,0.0,0.0,0.064874,303.799988
2012-09-26T00:00:00Z,3,304_THIN,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003164,0.0,0.0,0.080675,303.799988
2020-07-06T21:54:40Z,9,304_THIN,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003126,0.0,0.0,0.064862,303.799988
2017-12-10T05:05:48Z,8,304_THIN,304.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.003231,0.0,0.0,0.064832,303.799988
2020-07-06T21:54:26Z,9,94_THICK,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.001359,0.0,0.0,0.253709,93.900002
2012-09-26T00:00:00Z,3,94_THICK,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,0.0,0.0,0.0,0.231274,93.900002
2017-12-10T05:04:50Z,8,94_THICK,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,0.0,0.0,0.0,0.234924,93.900002
2012-01-05T00:00:00Z,2,94_THICK,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,0.0,0.0,0.0,0.231274,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.001326,0.0,0.0,0.253295,93.900002
2012-09-26T00:00:00Z,3,94_THIN,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,0.0,0.0,0.0,0.322214,93.900002
2017-12-10T05:04:50Z,8,94_THIN,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,0.0,0.0,0.0,0.327299,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.001326,0.0,0.0,0.352893,93.900002
2020-07-06T21:54:26Z,9,94_THIN,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,-0.001359,0.0,0.0,0.35347,93.900002
2012-01-05T00:00:00Z,2,94_THIN,94.0,2011-01-27T15:00:00.000,2011-04-13T18:00:00.000,0.0,0.0,0.0,0.322214,93.900002
2012-01-05T00:00:00Z,2,131_THICK,131.0,2011-02-24T19:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.07242,131.199997
2017-12-10T05:05:05Z,8,131_THICK,131.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000147,0.0,0.0,0.083604,131.199997
2020-11-02T11:14:52Z,10,131_THICK,131.0,2011-02-24T19:00:00.000,2012-04-10T12:00:00.000,-0.000236,0.0,0.0,0.090418,131.199997
2012-09-26T00:00:00Z,3,131_THICK,131.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,0.072401,131.199997
2020-07-06T21:54:29Z,9,131_THICK,131.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000209,0.0,0.0,0.090091,131.199997
2020-07-06T21:54:29Z,9,131_THIN,131.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000209,0.0,0.0,1.08311,131.199997
2020-11-02T11:14:52Z,10,131_THIN,131.0,2011-02-24T19:00:00.000,2012-04-10T12:00:00.000,-0.000236,0.0,0.0,1.087031,131.199997
2012-09-26T00:00:00Z,3,131_THIN,131.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,0.870432,131.199997
2012-01-05T00:00:00Z,2,131_THIN,131.0,2011-02-24T19:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.870659,131.199997
2017-12-10T05:05:05Z,8,131_THIN,131.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000147,0.0,0.0,1.00512,131.199997
2012-01-05T00:00:00Z,2,335_THICK,335.0,2011-02-24T19:00:00.000,2030-04-30T23:59:57.000,-0.001003,0.0,0.0,0.043572,335.399994
2020-07-06T21:54:44Z,9,335_THICK,335.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000835,0.0,0.0,0.042785,335.399994
2020-11-02T11:14:52Z,10,335_THICK,335.0,2011-02-24T19:00:00.000,2012-04-10T12:00:00.000,-0.000913,0.0,0.0,0.043262,335.399994
2017-12-10T05:06:03Z,8,335_THICK,335.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000923,0.0,0.0,0.041678,335.399994
2012-09-26T00:00:00Z,3,335_THICK,335.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000936,0.0,0.0,0.043263,335.399994
2012-09-26T00:00:00Z,3,335_THIN,335.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000936,0.0,0.0,0.061114,335.399994
2017-12-10T05:06:03Z,8,335_THIN,335.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000923,0.0,0.0,0.058875,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2011-02-24T19:00:00.000,2012-04-10T12:00:00.000,-0.000913,0.0,0.0,0.061115,335.399994
2020-07-06T21:54:44Z,9,335_THIN,335.0,2011-02-24T19:00:00.000,2012-01-01T12:00:00.000,-0.000835,0.0,0.0,0.06044,335.399994
2012-01-05T00:00:00Z,2,335_THIN,335.0,2011-02-24T19:00:00.000,2030-04-30T23:59:57.000,-0.001003,0.0,0.0,0.061552,335.399994
2012-09-26T00:00:00Z,3,304_THICK,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.003441,0.0,0.0,0.046912,303.799988
2017-12-10T05:05:49Z,8,304_THICK,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.003638,0.0,0.0,0.037539,303.799988
2012-01-05T00:00:00Z,2,304_THICK,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.003441,0.0,0.0,0.046912,303.799988
2020-11-02T11:14:52Z,10,304_THICK,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.002991,0.0,0.0,0.037664,303.799988
2020-07-06T21:54:41Z,9,304_THICK,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.003504,0.0,0.0,0.037891,303.799988
2017-12-10T05:05:49Z,8,304_THIN,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.003638,0.0,0.0,0.051974,303.799988
2012-01-05T00:00:00Z,2,304_THIN,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.003441,0.0,0.0,0.064951,303.799988
2012-09-26T00:00:00Z,3,304_THIN,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.003441,0.0,0.0,0.064951,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.002991,0.0,0.0,0.052147,303.799988
2020-07-06T21:54:41Z,9,304_THIN,304.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.003504,0.0,0.0,0.052461,303.799988
2012-09-26T00:00:00Z,3,94_THICK,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,0.0,0.0,0.0,0.209664,93.900002
2012-01-05T00:00:00Z,2,94_THICK,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,0.0,0.0,0.0,0.209664,93.900002
2020-07-06T21:54:26Z,9,94_THICK,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.00155,0.0,0.0,0.22732,93.900002
2017-12-10T05:04:51Z,8,94_THICK,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,0.0,0.0,0.0,0.217279,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.001575,0.0,0.0,0.227398,93.900002
2012-09-26T00:00:00Z,3,94_THIN,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,0.0,0.0,0.0,0.292106,93.900002
2017-12-10T05:04:51Z,8,94_THIN,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,0.0,0.0,0.0,0.302715,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.001575,0.0,0.0,0.316813,93.900002
2020-07-06T21:54:26Z,9,94_THIN,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,-0.00155,0.0,0.0,0.316705,93.900002
2012-01-05T00:00:00Z,2,94_THIN,94.0,2011-04-13T18:00:00.000,2011-05-20T18:00:00.000,0.0,0.0,0.0,0.292106,93.900002
2012-01-05T00:00:00Z,2,304_THICK,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002412,0.0,0.0,0.04126,303.799988
2020-07-06T21:54:41Z,9,304_THICK,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002555,0.0,0.0,0.033321,303.799988
2012-09-26T00:00:00Z,3,304_THICK,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002412,0.0,0.0,0.04126,303.799988
2020-11-02T11:14:52Z,10,304_THICK,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002552,0.0,0.0,0.03333,303.799988
2017-12-10T05:05:50Z,8,304_THICK,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002588,0.0,0.0,0.032732,303.799988
2012-01-05T00:00:00Z,2,304_THIN,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002412,0.0,0.0,0.057127,303.799988
2012-09-26T00:00:00Z,3,304_THIN,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002412,0.0,0.0,0.057127,303.799988
2017-12-10T05:05:50Z,8,304_THIN,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002588,0.0,0.0,0.045319,303.799988
2020-07-06T21:54:41Z,9,304_THIN,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002555,0.0,0.0,0.046135,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,-0.002552,0.0,0.0,0.046146,303.799988
2017-12-10T05:04:53Z,8,94_THICK,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.0,0.0,0.0,0.208216,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.000484,0.0,0.0,0.206254,93.900002
2020-07-06T21:54:26Z,9,94_THICK,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.000498,0.0,0.0,0.205975,93.900002
2012-01-05T00:00:00Z,2,94_THICK,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.0,0.0,0.0,0.203735,93.900002
2012-09-26T00:00:00Z,3,94_THICK,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.0,0.0,0.0,0.203735,93.900002
2012-01-05T00:00:00Z,2,94_THIN,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.0,0.0,0.0,0.283847,93.900002
2012-09-26T00:00:00Z,3,94_THIN,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.0,0.0,0.0,0.283847,93.900002
2020-07-06T21:54:26Z,9,94_THIN,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.000498,0.0,0.0,0.286967,93.900002
2017-12-10T05:04:53Z,8,94_THIN,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.0,0.0,0.0,0.290089,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2011-05-20T18:00:00.000,2011-10-06T12:00:00.000,0.000484,0.0,0.0,0.287355,93.900002
2020-07-06T21:54:41Z,9,304_THICK,304.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,-0.001087,0.0,0.0,0.024115,303.799988
2020-11-02T11:14:52Z,10,304_THICK,304.0,2011-10-06T12:00:00.000,2012-04-10T12:00:00.000,0.000182,0.0,0.0,0.022546,303.799988
2012-09-26T00:00:00Z,3,304_THICK,304.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,-0.001075,0.0,0.0,0.030679,303.799988
2012-01-05T00:00:00Z,2,304_THICK,304.0,2011-10-06T12:00:00.000,2030-04-30T23:59:57.000,-0.001641,0.0,0.0,0.03109,303.799988
2017-12-10T05:05:52Z,8,304_THICK,304.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,-0.001131,0.0,0.0,0.02362,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2011-10-06T12:00:00.000,2012-04-10T12:00:00.000,0.000182,0.0,0.0,0.031216,303.799988
2017-12-10T05:05:52Z,8,304_THIN,304.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,-0.001131,0.0,0.0,0.032702,303.799988
2012-01-05T00:00:00Z,2,304_THIN,304.0,2011-10-06T12:00:00.000,2030-04-30T23:59:57.000,-0.001641,0.0,0.0,0.043045,303.799988
2012-09-26T00:00:00Z,3,304_THIN,304.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,-0.001075,0.0,0.0,0.042477,303.799988
2020-07-06T21:54:41Z,9,304_THIN,304.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,-0.001087,0.0,0.0,0.033388,303.799988
2020-07-06T21:54:26Z,9,94_THICK,94.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,-0.000204,0.0,0.0,0.219488,93.900002
2017-12-10T05:04:54Z,8,94_THICK,94.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,0.215634,93.900002
2012-01-05T00:00:00Z,2,94_THICK,94.0,2011-10-06T12:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.211133,93.900002
