DATE,VER_NUM,WAVE_STR,WAVELNTH,T_START,T_STOP,EFFA_P1,EFFA_P2,EFFA_P3,EFF_AREA,EFF_WVLN
2020-11-02T11:14:52Z,10,94_THICK,94.0,2011-10-06T12:00:00.000,2012-04-10T12:00:00.000,-0.000157,0.0,0.0,0.218725,93.900002
2012-09-26T00:00:00Z,3,94_THICK,94.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,0.210761,93.900002
2020-11-19T19:00:00Z,10,94_THICK,94.0,2011-10-06T12:00:00.000,2012-04-10T12:00:00.000,-0.000144,0.0,0.0,0.218459,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2011-10-06T12:00:00.000,2012-04-10T12:00:00.000,-0.000157,0.0,0.0,0.304729,93.900002
2012-01-05T00:00:00Z,2,94_THIN,94.0,2011-10-06T12:00:00.000,2030-04-30T23:59:57.000,0.0,0.0,0.0,0.294153,93.900002
2020-07-06T21:54:26Z,9,94_THIN,94.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,-0.000204,0.0,0.0,0.305793,93.900002
2020-11-19T19:00:00Z,10,94_THIN,94.0,2011-10-06T12:00:00.000,2012-04-10T12:00:00.000,-0.000144,0.0,0.0,0.30448,93.900002
2012-09-26T00:00:00Z,3,94_THIN,94.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,0.293634,93.900002
2017-12-10T05:04:54Z,8,94_THIN,94.0,2011-10-06T12:00:00.000,2012-01-01T12:00:00.000,0.0,0.0,0.0,0.300424,93.900002
2020-07-06T21:54:29Z,9,131_THICK,131.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000243,0.0,0.0,0.083281,131.199997
2017-12-10T05:05:07Z,8,131_THICK,131.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000425,0.0,0.0,0.078534,131.199997
2012-09-26T00:00:00Z,3,131_THICK,131.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,0.0,0.0,0.0,0.068962,131.199997
2020-07-06T21:54:29Z,9,131_THIN,131.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000243,0.0,0.0,1.00123,131.199997
2017-12-10T05:05:07Z,8,131_THIN,131.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000425,0.0,0.0,0.94416,131.199997
2012-09-26T00:00:00Z,3,131_THIN,131.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,0.0,0.0,0.0,0.82908,131.199997
2020-07-06T21:54:48Z,9,1600,1600.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-1e-06,0.0,0.0,0.008721,1600.0
2020-11-02T21:54:48Z,10,1600,1600.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.0,0.0,0.0,0.00872,1600.0
2012-09-26T00:00:00Z,3,1600,1600.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,-5.1e-05,0.0,0.0,0.006881,1600.0
2017-12-10T05:06:14Z,8,1600,1600.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000118,0.0,0.0,0.009798,1600.0
2020-11-02T21:54:50Z,10,1700,1700.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.00015,0.0,0.0,0.02899,1700.0
2012-09-26T00:00:00Z,3,1700,1700.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,0.0,0.0,0.0,0.045232,1700.0
2020-07-06T21:54:50Z,9,1700,1700.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.000153,0.0,0.0,0.028989,1700.0
2017-12-10T05:06:22Z,8,1700,1700.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.0,0.0,0.0,0.032493,1700.0
2017-12-10T05:05:18Z,8,171_THICK,171.0,2012-01-01T12:00:00.000,2013-02-15T12:00:00.000,-0.000213,0.0,0.0,2.73553,171.100006
2012-09-26T00:00:00Z,3,171_THICK,171.0,2012-01-01T12:00:00.000,2030-04-30T23:59:58.000,0.0,0.0,0.0,1.94622,171.100006
2020-07-06T21:54:32Z,9,171_THICK,171.0,2012-01-01T12:00:00.000,2013-02-15T12:00:00.000,-0.000211,0.0,0.0,2.25386,171.100006
2020-07-06T21:54:32Z,9,171_THIN,171.0,2012-01-01T12:00:00.000,2013-02-15T12:00:00.000,-0.000211,0.0,0.0,2.73354,171.100006
2012-09-26T00:00:00Z,3,171_THIN,171.0,2012-01-01T12:00:00.000,2030-04-30T23:59:58.000,0.0,0.0,0.0,2.36043,171.100006
2017-12-10T05:05:18Z,8,171_THIN,171.0,2012-01-01T12:00:00.000,2013-02-15T12:00:00.000,-0.000213,0.0,0.0,3.31772,171.100006
2020-07-06T21:54:35Z,9,193_THICK,193.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000338,0.0,0.0,1.13655,195.100006
2017-12-10T05:05:27Z,8,193_THICK,193.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000348,0.0,0.0,1.13179,195.100006
2012-09-26T00:00:00Z,3,193_THICK,193.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,-0.000355,0.0,0.0,1.17154,195.100006
2012-09-26T00:00:00Z,3,193_THIN,193.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,-0.000355,0.0,0.0,1.40432,195.100006
2020-07-06T21:54:35Z,9,193_THIN,193.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000338,0.0,0.0,1.36237,195.100006
2017-12-10T05:05:27Z,8,193_THIN,193.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000348,0.0,0.0,1.35667,195.100006
2020-07-06T21:54:38Z,9,211_THICK,211.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000614,0.0,0.0,0.968365,211.300003
2012-09-26T00:00:00Z,3,211_THICK,211.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,-0.000653,0.0,0.0,0.989835,211.300003
2017-12-10T05:05:38Z,8,211_THICK,211.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000675,0.0,0.0,0.962624,211.300003
2017-12-10T05:05:38Z,8,211_THIN,211.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000675,0.0,0.0,1.17382,211.300003
2012-09-26T00:00:00Z,3,211_THIN,211.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,-0.000653,0.0,0.0,1.207,211.300003
2020-07-06T21:54:38Z,9,211_THIN,211.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000614,0.0,0.0,1.18082,211.300003
2017-12-10T05:05:53Z,8,304_THICK,304.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.0,0.0,0.0,0.021503,303.799988
2020-07-06T21:54:42Z,9,304_THICK,304.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.000285,0.0,0.0,0.021942,303.799988
2012-09-26T00:00:00Z,3,304_THICK,304.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,0.000262,0.0,0.0,0.027995,303.799988
2020-07-06T21:54:42Z,9,304_THIN,304.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.000285,0.0,0.0,0.03038,303.799988
2017-12-10T05:05:53Z,8,304_THIN,304.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.0,0.0,0.0,0.029772,303.799988
2012-09-26T00:00:00Z,3,304_THIN,304.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,0.000262,0.0,0.0,0.03876,303.799988
2020-07-06T21:54:45Z,9,335_THICK,335.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.002068,0.0,0.0,0.031959,335.399994
2012-09-26T00:00:00Z,3,335_THICK,335.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,-0.002779,0.0,0.0,0.031037,335.399994
2017-12-10T05:06:04Z,8,335_THICK,335.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.002486,0.0,0.0,0.030136,335.399994
2012-09-26T00:00:00Z,3,335_THIN,335.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,-0.002779,0.0,0.0,0.043844,335.399994
2017-12-10T05:06:04Z,8,335_THIN,335.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.002486,0.0,0.0,0.042572,335.399994
2020-07-06T21:54:45Z,9,335_THIN,335.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.002068,0.0,0.0,0.045146,335.399994
2020-07-06T21:54:27Z,9,94_THICK,94.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000168,0.0,0.0,0.214832,93.900002
2012-09-26T00:00:00Z,3,94_THICK,94.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,0.0,0.0,0.0,0.205761,93.900002
2017-12-10T05:04:55Z,8,94_THICK,94.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.0,0.0,0.0,0.211287,93.900002
2012-09-26T00:00:00Z,3,94_THIN,94.0,2012-01-01T12:00:00.000,2012-04-12T12:00:00.000,0.0,0.0,0.0,0.286669,93.900002
2020-07-06T21:54:27Z,9,94_THIN,94.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,-0.000168,0.0,0.0,0.299307,93.900002
2017-12-10T05:04:55Z,8,94_THIN,94.0,2012-01-01T12:00:00.000,2012-04-10T12:00:00.000,0.0,0.0,0.0,0.294367,93.900002
2020-11-02T11:14:52Z,10,131_THICK,131.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000232,0.0,0.0,0.085949,131.199997
2020-07-06T21:54:30Z,9,131_THICK,131.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000214,0.0,0.0,0.085819,131.199997
2017-12-10T05:05:08Z,8,131_THICK,131.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000201,0.0,0.0,0.080359,131.199997
2020-07-06T21:54:30Z,9,131_THIN,131.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000214,0.0,0.0,1.03174,131.199997
2017-12-10T05:05:08Z,8,131_THIN,131.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000201,0.0,0.0,0.966099,131.199997
2020-11-02T11:14:52Z,10,131_THIN,131.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000232,0.0,0.0,1.03331,131.199997
2020-07-06T21:54:48Z,9,1600,1600.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000295,0.0,0.0,0.008362,1600.0
2020-11-02T21:54:48Z,10,1600,1600.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.0003,0.0,0.0,0.00836,1600.0
2017-12-10T05:06:14Z,8,1600,1600.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000316,0.0,0.0,0.009446,1600.0
2020-07-06T21:54:50Z,9,1700,1700.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000134,0.0,0.0,0.0289,1700.0
2017-12-10T05:06:22Z,8,1700,1700.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000128,0.0,0.0,0.032368,1700.0
2020-11-02T21:54:50Z,10,1700,1700.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.00013,0.0,0.0,0.0289,1700.0
2020-11-02T11:14:52Z,10,171_THICK,171.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000282,0.0,0.0,2.230913,171.100006
2020-11-02T11:14:52Z,10,171_THIN,171.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000282,0.0,0.0,2.705703,171.100006
2017-12-10T05:05:29Z,8,193_THICK,193.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-8.8e-05,0.0,0.0,1.14069,195.100006
2020-11-02T11:14:52Z,10,193_THICK,193.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-8.3e-05,0.0,0.0,1.144855,195.100006
2020-07-06T21:54:35Z,9,193_THICK,193.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-8.4e-05,0.0,0.0,1.14519,195.100006
2020-11-02T11:14:52Z,10,193_THIN,193.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-8.3e-05,0.0,0.0,1.372335,195.100006
2017-12-10T05:05:29Z,8,193_THIN,193.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-8.8e-05,0.0,0.0,1.36734,195.100006
2020-07-06T21:54:35Z,9,193_THIN,193.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-8.4e-05,0.0,0.0,1.37274,195.100006
2017-12-10T05:05:40Z,8,211_THICK,211.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000184,0.0,0.0,0.962583,211.300003
2020-07-06T21:54:38Z,9,211_THICK,211.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000168,0.0,0.0,0.96969,211.300003
2020-11-02T11:14:52Z,10,211_THICK,211.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000165,0.0,0.0,0.969104,211.300003
2017-12-10T05:05:40Z,8,211_THIN,211.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000184,0.0,0.0,1.17377,211.300003
2020-11-02T11:14:52Z,10,211_THIN,211.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000165,0.0,0.0,1.181727,211.300003
2020-07-06T21:54:38Z,9,211_THIN,211.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000168,0.0,0.0,1.18244,211.300003
2020-11-02T11:14:52Z,10,304_THICK,304.0,2012-04-10T12:00:00.000,2012-10-01T12:00:00.000,0.001041,0.0,0.0,0.023313,303.799988
2017-12-10T05:05:55Z,8,304_THICK,304.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,0.0,0.0,0.0,0.025518,303.799988
2020-07-06T21:54:42Z,9,304_THICK,304.0,2012-04-10T12:00:00.000,2013-05-01T12:00:00.000,0.000105,0.0,0.0,0.025865,303.799988
2017-12-10T05:05:55Z,8,304_THIN,304.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,0.0,0.0,0.0,0.035332,303.799988
2020-07-06T21:54:42Z,9,304_THIN,304.0,2012-04-10T12:00:00.000,2013-05-01T12:00:00.000,0.000105,0.0,0.0,0.035811,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2012-04-10T12:00:00.000,2012-10-01T12:00:00.000,0.001041,0.0,0.0,0.032277,303.799988
2017-12-10T05:06:06Z,8,335_THICK,335.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.001166,0.0,0.0,0.029796,335.399994
2020-11-02T11:14:52Z,10,335_THICK,335.0,2012-04-10T12:00:00.000,2012-10-01T12:00:00.000,-0.00117,0.0,0.0,0.032517,335.399994
2020-07-06T21:54:45Z,9,335_THICK,335.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000946,0.0,0.0,0.031841,335.399994
2017-12-10T05:06:06Z,8,335_THIN,335.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.001166,0.0,0.0,0.042092,335.399994
2020-07-06T21:54:45Z,9,335_THIN,335.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000946,0.0,0.0,0.044979,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2012-04-10T12:00:00.000,2012-10-01T12:00:00.000,-0.00117,0.0,0.0,0.045936,335.399994
2020-07-06T21:54:27Z,9,94_THICK,94.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,2.1e-05,0.0,0.0,0.209041,93.900002
2017-12-10T05:04:57Z,8,94_THICK,94.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,0.0,0.0,0.0,0.206445,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000164,0.0,0.0,0.212319,93.900002
2020-11-19T19:00:00Z,10,94_THICK,94.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000184,0.0,0.0,0.212667,93.900002
2020-11-19T19:00:00Z,10,94_THIN,94.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000184,0.0,0.0,0.29629,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,-0.000164,0.0,0.0,0.295805,93.900002
2017-12-10T05:04:57Z,8,94_THIN,94.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,0.0,0.0,0.0,0.287622,93.900002
2020-07-06T21:54:27Z,9,94_THIN,94.0,2012-04-10T12:00:00.000,2013-02-15T12:00:00.000,2.1e-05,0.0,0.0,0.291238,93.900002
2012-09-26T00:00:00Z,3,131_THICK,131.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,0.0,0.0,0.0,0.073906,131.199997
2012-09-26T00:00:00Z,3,131_THIN,131.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,0.0,0.0,0.0,0.888528,131.199997
2012-09-26T00:00:00Z,3,1600,1600.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,-0.000212,0.0,0.0,0.006603,1600.0
2012-09-26T00:00:00Z,3,1700,1700.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,0.0,0.0,0.0,0.044744,1700.0
2012-09-26T00:00:00Z,3,193_THICK,193.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,-0.000161,0.0,0.0,1.18935,195.100006
2012-09-26T00:00:00Z,3,193_THIN,193.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,-0.000161,0.0,0.0,1.42567,195.100006
2012-09-26T00:00:00Z,3,211_THICK,211.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,-0.000271,0.0,0.0,0.995219,211.300003
2012-09-26T00:00:00Z,3,211_THIN,211.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,-0.000271,0.0,0.0,1.21357,211.300003
2012-09-26T00:00:00Z,3,304_THICK,304.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,0.000693,0.0,0.0,0.031082,303.799988
2012-09-26T00:00:00Z,3,304_THIN,304.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,0.000693,0.0,0.0,0.043034,303.799988
2012-09-26T00:00:00Z,3,335_THICK,335.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,-0.001772,0.0,0.0,0.03196,335.399994
2012-09-26T00:00:00Z,3,335_THIN,335.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,-0.001772,0.0,0.0,0.045147,335.399994
2012-09-26T00:00:00Z,3,94_THICK,94.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,0.0,0.0,0.0,0.202631,93.900002
2012-09-26T00:00:00Z,3,94_THIN,94.0,2012-04-12T12:00:00.000,2030-04-30T23:59:58.000,0.0,0.0,0.0,0.282308,93.900002
2020-11-02T11:14:52Z,10,304_THICK,304.0,2012-10-01T12:00:00.000,2013-02-15T12:00:00.000,-0.000122,0.0,0.0,0.027537,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2012-10-01T12:00:00.000,2013-02-15T12:00:00.000,-0.000122,0.0,0.0,0.038126,303.799988
2020-11-02T11:14:52Z,10,335_THICK,335.0,2012-10-01T12:00:00.000,2013-02-15T12:00:00.000,-0.00093,0.0,0.0,0.025899,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2012-10-01T12:00:00.000,2013-02-15T12:00:00.000,-0.00093,0.0,0.0,0.036586,335.399994
2017-12-10T05:05:09Z,8,131_THICK,131.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000283,0.0,0.0,0.074804,131.199997
2020-07-06T21:54:30Z,9,131_THICK,131.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000346,0.0,0.0,0.080107,131.199997
2020-11-02T11:14:52Z,10,131_THICK,131.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.000124,0.0,0.0,0.079737,131.199997
2020-07-06T21:54:30Z,9,131_THIN,131.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000346,0.0,0.0,0.963078,131.199997
2017-12-10T05:05:09Z,8,131_THIN,131.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000283,0.0,0.0,0.899326,131.199997
2020-11-02T11:14:52Z,10,131_THIN,131.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.000124,0.0,0.0,0.958624,131.199997
2020-07-06T21:54:48Z,9,1600,1600.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000392,0.0,0.0,0.007662,1600.0
2020-11-02T21:54:48Z,10,1600,1600.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.00039,0.0,0.0,0.00766,1600.0
2017-12-10T05:06:15Z,8,1600,1600.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-6.8e-05,0.0,0.0,0.008495,1600.0
