DATE,VER_NUM,WAVE_STR,WAVELNTH,T_START,T_STOP,EFFA_P1,EFFA_P2,EFFA_P3,EFF_AREA,EFF_WVLN
2020-11-02T21:54:51Z,10,1700,1700.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.00028,0.0,0.0,0.02788,1700.0
2020-07-06T21:54:51Z,9,1700,1700.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000283,0.0,0.0,0.027875,1700.0
2017-12-10T05:06:23Z,8,1700,1700.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,0.0,0.0,0.0,0.030912,1700.0
2020-11-02T11:14:52Z,10,171_THICK,171.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-3e-05,0.0,0.0,2.035134,171.100006
2017-12-10T05:05:19Z,8,171_THICK,171.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-9.9e-05,0.0,0.0,2.47565,171.100006
2020-07-06T21:54:32Z,9,171_THICK,171.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000128,0.0,0.0,2.04599,171.100006
2020-07-06T21:54:32Z,9,171_THIN,171.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000128,0.0,0.0,2.48143,171.100006
2020-11-02T11:14:52Z,10,171_THIN,171.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-3e-05,0.0,0.0,2.468257,171.100006
2017-12-10T05:05:19Z,8,171_THIN,171.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-9.9e-05,0.0,0.0,3.00253,171.100006
2020-07-06T21:54:35Z,9,193_THICK,193.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,6.8e-05,0.0,0.0,1.09334,195.100006
2020-11-02T11:14:52Z,10,193_THICK,193.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.00014,0.0,0.0,1.109769,195.100006
2017-12-10T05:05:30Z,8,193_THICK,193.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,0.0,0.0,0.0,1.08971,195.100006
2017-12-10T05:05:30Z,8,193_THIN,193.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,0.0,0.0,0.0,1.30623,195.100006
2020-07-06T21:54:35Z,9,193_THIN,193.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,6.8e-05,0.0,0.0,1.31058,195.100006
2020-11-02T11:14:52Z,10,193_THIN,193.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.00014,0.0,0.0,1.330277,195.100006
2020-07-06T21:54:38Z,9,211_THICK,211.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,3.7e-05,0.0,0.0,0.890346,211.300003
2020-11-02T11:14:52Z,10,211_THICK,211.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,4.2e-05,0.0,0.0,0.872433,211.300003
2017-12-10T05:05:41Z,8,211_THICK,211.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,0.0,0.0,0.0,0.879701,211.300003
2017-12-10T05:05:41Z,8,211_THIN,211.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,0.0,0.0,0.0,1.07271,211.300003
2020-11-02T11:14:52Z,10,211_THIN,211.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,4.2e-05,0.0,0.0,1.063847,211.300003
2020-07-06T21:54:38Z,9,211_THIN,211.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,3.7e-05,0.0,0.0,1.08569,211.300003
2017-12-10T05:05:56Z,8,304_THICK,304.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-9.9e-05,0.0,0.0,0.025067,303.799988
2020-11-02T11:14:52Z,10,304_THICK,304.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.000812,0.0,0.0,0.027076,303.799988
2017-12-10T05:05:56Z,8,304_THIN,304.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-9.9e-05,0.0,0.0,0.034706,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.000812,0.0,0.0,0.037488,303.799988
2020-11-02T11:14:52Z,10,335_THICK,335.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.000659,0.0,0.0,0.0226,335.399994
2017-12-10T05:06:07Z,8,335_THICK,335.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000647,0.0,0.0,0.019088,335.399994
2020-07-06T21:54:45Z,9,335_THICK,335.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000882,0.0,0.0,0.022754,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.000659,0.0,0.0,0.031926,335.399994
2020-07-06T21:54:45Z,9,335_THIN,335.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000882,0.0,0.0,0.032144,335.399994
2017-12-10T05:06:07Z,8,335_THIN,335.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000647,0.0,0.0,0.026964,335.399994
2020-11-19T19:00:00Z,10,94_THICK,94.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-7.8e-05,0.0,0.0,0.200494,93.900002
2020-07-06T21:54:27Z,9,94_THICK,94.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000422,0.0,0.0,0.204297,93.900002
2017-12-10T05:04:58Z,8,94_THICK,94.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,0.0,0.0,0.0,0.198558,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.000121,0.0,0.0,0.201476,93.900002
2020-11-19T19:00:00Z,10,94_THIN,94.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-7.8e-05,0.0,0.0,0.27933,93.900002
2017-12-10T05:04:58Z,8,94_THIN,94.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,0.0,0.0,0.0,0.276634,93.900002
2020-07-06T21:54:27Z,9,94_THIN,94.0,2013-02-15T12:00:00.000,2013-05-01T12:00:00.000,-0.000422,0.0,0.0,0.284629,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2013-02-15T12:00:00.000,2014-05-25T12:00:00.000,-0.000121,0.0,0.0,0.280698,93.900002
2020-07-06T21:54:30Z,9,131_THICK,131.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,1.2e-05,0.0,0.0,0.077871,131.199997
2017-12-10T05:05:11Z,8,131_THICK,131.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-4.6e-05,0.0,0.0,0.073234,131.199997
2017-12-10T05:05:11Z,8,131_THIN,131.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-4.6e-05,0.0,0.0,0.880445,131.199997
2020-07-06T21:54:30Z,9,131_THIN,131.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,1.2e-05,0.0,0.0,0.936192,131.199997
2020-11-02T21:54:48Z,10,1600,1600.0,2013-05-01T12:00:00.000,2013-08-16T00:00:00.000,-0.00038,0.0,0.0,0.00725,1600.0
2020-07-06T21:54:48Z,9,1600,1600.0,2013-05-01T12:00:00.000,2013-08-16T00:00:00.000,-0.000383,0.0,0.0,0.00725,1600.0
2017-12-10T05:06:16Z,8,1600,1600.0,2013-05-01T12:00:00.000,2013-08-16T00:00:00.000,-0.000242,0.0,0.0,0.008133,1600.0
2020-11-02T21:54:51Z,10,1700,1700.0,2013-05-01T12:00:00.000,2013-08-16T00:00:00.000,-0.00016,0.0,0.0,0.02708,1700.0
2020-07-06T21:54:51Z,9,1700,1700.0,2013-05-01T12:00:00.000,2013-08-16T00:00:00.000,-0.000157,0.0,0.0,0.027079,1700.0
2017-12-10T05:06:24Z,8,1700,1700.0,2013-05-01T12:00:00.000,2013-08-16T00:00:00.000,-2e-05,0.0,0.0,0.030221,1700.0
2020-07-06T21:54:33Z,9,171_THICK,171.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-9.1e-05,0.0,0.0,2.03285,171.100006
2017-12-10T05:05:21Z,8,171_THICK,171.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-9.1e-05,0.0,0.0,2.46347,171.100006
2020-07-06T21:54:33Z,9,171_THIN,171.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-9.1e-05,0.0,0.0,2.46549,171.100006
2017-12-10T05:05:21Z,8,171_THIN,171.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-9.1e-05,0.0,0.0,2.98776,171.100006
2020-07-06T21:54:36Z,9,193_THICK,193.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000114,0.0,0.0,1.09382,195.100006
2017-12-10T05:05:32Z,8,193_THICK,193.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000114,0.0,0.0,1.08741,195.100006
2020-07-06T21:54:36Z,9,193_THIN,193.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000114,0.0,0.0,1.31116,195.100006
2017-12-10T05:05:32Z,8,193_THIN,193.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000114,0.0,0.0,1.30347,195.100006
2020-07-06T21:54:39Z,9,211_THICK,211.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000162,0.0,0.0,0.887443,211.300003
2017-12-10T05:05:42Z,8,211_THICK,211.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000187,0.0,0.0,0.877569,211.300003
2017-12-10T05:05:42Z,8,211_THIN,211.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000187,0.0,0.0,1.07011,211.300003
2020-07-06T21:54:39Z,9,211_THIN,211.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000162,0.0,0.0,1.08215,211.300003
2020-07-06T21:54:42Z,9,304_THICK,304.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000761,0.0,0.0,0.025399,303.799988
2017-12-10T05:05:57Z,8,304_THICK,304.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000825,0.0,0.0,0.024512,303.799988
2017-12-10T05:05:57Z,8,304_THIN,304.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000825,0.0,0.0,0.033939,303.799988
2020-07-06T21:54:42Z,9,304_THIN,304.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000761,0.0,0.0,0.035167,303.799988
2020-07-06T21:54:46Z,9,335_THICK,335.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000554,0.0,0.0,0.020865,335.399994
2017-12-10T05:06:09Z,8,335_THICK,335.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.001034,0.0,0.0,0.018213,335.399994
2020-07-06T21:54:46Z,9,335_THIN,335.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000554,0.0,0.0,0.029475,335.399994
2017-12-10T05:06:09Z,8,335_THIN,335.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.001034,0.0,0.0,0.025729,335.399994
2017-12-10T05:05:00Z,8,94_THICK,94.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,0.0,0.0,0.0,0.189529,93.900002
2020-07-06T21:54:28Z,9,94_THICK,94.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000275,0.0,0.0,0.196686,93.900002
2020-07-06T21:54:28Z,9,94_THIN,94.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,-0.000275,0.0,0.0,0.274025,93.900002
2017-12-10T05:05:00Z,8,94_THIN,94.0,2013-05-01T12:00:00.000,2013-10-01T12:00:00.000,0.0,0.0,0.0,0.264055,93.900002
2017-12-10T05:06:17Z,8,1600,1600.0,2013-08-16T00:00:00.000,2013-10-01T12:00:00.000,-0.000896,0.0,0.0,0.00866,1600.0
2020-07-06T21:54:49Z,9,1600,1600.0,2013-08-16T00:00:00.000,2014-05-01T12:00:00.000,-0.000283,0.0,0.0,0.007751,1600.0
2020-11-02T21:54:49Z,10,1600,1600.0,2013-08-16T00:00:00.000,2014-05-01T12:00:00.000,-0.00028,0.0,0.0,0.00775,1600.0
2017-12-10T05:06:25Z,8,1700,1700.0,2013-08-16T00:00:00.000,2013-10-01T12:00:00.000,-0.000744,0.0,0.0,0.032493,1700.0
2020-11-02T21:54:51Z,10,1700,1700.0,2013-08-16T00:00:00.000,2014-05-01T12:00:00.000,0.00032,0.0,0.0,0.02803,1700.0
2020-07-06T21:54:51Z,9,1700,1700.0,2013-08-16T00:00:00.000,2014-05-01T12:00:00.000,0.000315,0.0,0.0,0.02803,1700.0
2020-07-06T21:54:30Z,9,131_THICK,131.0,2013-10-01T12:00:00.000,2018-03-05T12:00:00.000,-0.000214,0.0,0.0,0.078015,131.199997
2017-12-10T05:05:12Z,8,131_THICK,131.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.000178,0.0,0.0,0.074022,131.199997
2020-07-06T21:54:30Z,9,131_THIN,131.0,2013-10-01T12:00:00.000,2018-03-05T12:00:00.000,-0.000214,0.0,0.0,0.937921,131.199997
2017-12-10T05:05:12Z,8,131_THIN,131.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.000178,0.0,0.0,0.889913,131.199997
2017-12-10T05:06:17Z,8,1600,1600.0,2013-10-01T12:00:00.000,2014-05-01T12:00:00.000,0.0,0.0,0.0,0.008569,1600.0
2017-12-10T05:06:25Z,8,1700,1700.0,2013-10-01T12:00:00.000,2014-05-01T12:00:00.000,0.0,0.0,0.0,0.033739,1700.0
2020-07-06T21:54:33Z,9,171_THICK,171.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,2e-05,0.0,0.0,2.00463,171.100006
2017-12-10T05:05:22Z,8,171_THICK,171.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,0.0,0.0,0.0,2.44165,171.100006
2017-12-10T05:05:22Z,8,171_THIN,171.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,0.0,0.0,0.0,2.9613,171.100006
2020-07-06T21:54:33Z,9,171_THIN,171.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,2e-05,0.0,0.0,2.43127,171.100006
2017-12-10T05:05:33Z,8,193_THICK,193.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,0.0,0.0,0.0,1.07633,195.100006
2020-07-06T21:54:36Z,9,193_THICK,193.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,6.2e-05,0.0,0.0,1.07476,195.100006
2017-12-10T05:05:33Z,8,193_THIN,193.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,0.0,0.0,0.0,1.2902,195.100006
2020-07-06T21:54:36Z,9,193_THIN,193.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,6.2e-05,0.0,0.0,1.28831,195.100006
2020-07-06T21:54:39Z,9,211_THICK,211.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,2.7e-05,0.0,0.0,0.86551,211.300003
2017-12-10T05:05:44Z,8,211_THICK,211.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,0.0,0.0,0.0,0.857911,211.300003
2020-07-06T21:54:39Z,9,211_THIN,211.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,2.7e-05,0.0,0.0,1.0554,211.300003
2017-12-10T05:05:44Z,8,211_THIN,211.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,0.0,0.0,0.0,1.04613,211.300003
2017-12-10T05:05:59Z,8,304_THICK,304.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.000649,0.0,0.0,0.020346,303.799988
2020-07-06T21:54:42Z,9,304_THICK,304.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.001056,0.0,0.0,0.022451,303.799988
2020-07-06T21:54:42Z,9,304_THIN,304.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.001056,0.0,0.0,0.031085,303.799988
2017-12-10T05:05:59Z,8,304_THIN,304.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.000649,0.0,0.0,0.02817,303.799988
2017-12-10T05:06:10Z,8,335_THICK,335.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.000718,0.0,0.0,0.016389,335.399994
2020-07-06T21:54:46Z,9,335_THICK,335.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.000618,0.0,0.0,0.019102,335.399994
2020-07-06T21:54:46Z,9,335_THIN,335.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.000618,0.0,0.0,0.026983,335.399994
2017-12-10T05:06:10Z,8,335_THIN,335.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,-0.000718,0.0,0.0,0.023152,335.399994
2020-07-06T21:54:28Z,9,94_THICK,94.0,2013-10-01T12:00:00.000,2016-05-01T12:00:00.000,-4.9e-05,0.0,0.0,0.188427,93.900002
2017-12-10T05:05:01Z,8,94_THICK,94.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,0.0,0.0,0.0,0.185239,93.900002
2017-12-10T05:05:01Z,8,94_THIN,94.0,2013-10-01T12:00:00.000,2014-05-25T12:00:00.000,0.0,0.0,0.0,0.258077,93.900002
2020-07-06T21:54:28Z,9,94_THIN,94.0,2013-10-01T12:00:00.000,2016-05-01T12:00:00.000,-4.9e-05,0.0,0.0,0.262518,93.900002
2017-12-10T05:06:18Z,8,1600,1600.0,2014-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.000148,0.0,0.0,0.008387,1600.0
2020-11-02T21:54:49Z,10,1600,1600.0,2014-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.00028,0.0,0.0,0.00719,1600.0
2020-07-06T21:54:49Z,9,1600,1600.0,2014-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.000276,0.0,0.0,0.007186,1600.0
2017-12-10T05:06:26Z,8,1700,1700.0,2014-05-01T12:00:00.000,2016-05-01T12:00:00.000,0.0,0.0,0.0,0.035253,1700.0
2020-11-02T21:54:51Z,10,1700,1700.0,2014-05-01T12:00:00.000,2016-05-01T12:00:00.000,-1e-05,0.0,0.0,0.03031,1700.0
2020-07-06T21:54:51Z,9,1700,1700.0,2014-05-01T12:00:00.000,2016-05-01T12:00:00.000,-1.4e-05,0.0,0.0,0.030309,1700.0
2017-12-10T05:05:13Z,8,131_THICK,131.0,2014-05-25T12:00:00.000,2015-09-01T12:00:00.000,-0.000175,0.0,0.0,0.069863,131.199997
2020-11-02T11:14:52Z,10,131_THICK,131.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000373,0.0,0.0,0.075143,131.199997
2020-11-02T11:14:52Z,10,131_THIN,131.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000373,0.0,0.0,0.903393,131.199997
2017-12-10T05:05:13Z,8,131_THIN,131.0,2014-05-25T12:00:00.000,2015-09-01T12:00:00.000,-0.000175,0.0,0.0,0.839916,131.199997
2020-07-06T21:54:33Z,9,171_THICK,171.0,2014-05-25T12:00:00.000,2016-01-01T12:00:00.000,-0.000334,0.0,0.0,2.01405,171.100006
2020-11-02T11:14:52Z,10,171_THICK,171.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000446,0.0,0.0,2.007089,171.100006
2017-12-10T05:05:22Z,8,171_THICK,171.0,2014-05-25T12:00:00.000,2015-09-01T12:00:00.000,-0.000176,0.0,0.0,2.46054,171.100006
2020-07-06T21:54:33Z,9,171_THIN,171.0,2014-05-25T12:00:00.000,2016-01-01T12:00:00.000,-0.000334,0.0,0.0,2.4427,171.100006
2020-11-02T11:14:52Z,10,171_THIN,171.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000446,0.0,0.0,2.434244,171.100006
2017-12-10T05:05:22Z,8,171_THIN,171.0,2014-05-25T12:00:00.000,2015-09-01T12:00:00.000,-0.000176,0.0,0.0,2.98421,171.100006
2017-12-10T05:05:34Z,8,193_THICK,193.0,2014-05-25T12:00:00.000,2030-05-01T00:00:00.000,-4.7e-05,0.0,0.0,1.03222,195.100006
2020-07-06T21:54:36Z,9,193_THICK,193.0,2014-05-25T12:00:00.000,2018-03-05T12:00:00.000,-0.00019,0.0,0.0,1.09038,195.100006
2020-11-02T11:14:52Z,10,193_THICK,193.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-3.4e-05,0.0,0.0,1.037564,195.100006
2020-07-06T21:54:36Z,9,193_THIN,193.0,2014-05-25T12:00:00.000,2018-03-05T12:00:00.000,-0.00019,0.0,0.0,1.30703,195.100006
2020-11-02T11:14:52Z,10,193_THIN,193.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-3.4e-05,0.0,0.0,1.243725,195.100006
2017-12-10T05:05:34Z,8,193_THIN,193.0,2014-05-25T12:00:00.000,2030-05-01T00:00:00.000,-4.7e-05,0.0,0.0,1.23732,195.100006
2017-12-10T05:05:44Z,8,211_THICK,211.0,2014-05-25T12:00:00.000,2030-05-01T00:00:00.000,-6.5e-05,0.0,0.0,0.824123,211.300003
2020-11-02T11:14:52Z,10,211_THICK,211.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,0.0,0.0,0.0,0.88943,211.300003
