DATE,VER_NUM,WAVE_STR,WAVELNTH,T_START,T_STOP,EFFA_P1,EFFA_P2,EFFA_P3,EFF_AREA,EFF_WVLN
2020-07-06T21:54:39Z,9,211_THICK,211.0,2014-05-25T12:00:00.000,2017-05-01T12:00:00.000,-8.3e-05,0.0,0.0,0.871025,211.300003
2020-07-06T21:54:39Z,9,211_THIN,211.0,2014-05-25T12:00:00.000,2017-05-01T12:00:00.000,-8.3e-05,0.0,0.0,1.06213,211.300003
2017-12-10T05:05:44Z,8,211_THIN,211.0,2014-05-25T12:00:00.000,2030-05-01T00:00:00.000,-6.5e-05,0.0,0.0,1.00493,211.300003
2020-11-02T11:14:52Z,10,211_THIN,211.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,0.0,0.0,0.0,1.084574,211.300003
2020-07-06T21:54:43Z,9,304_THICK,304.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.001411,0.0,0.0,0.01687,303.799988
2020-11-02T11:14:52Z,10,304_THICK,304.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.001565,0.0,0.0,0.016872,303.799988
2017-12-10T05:05:59Z,8,304_THICK,304.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.001313,0.0,0.0,0.014871,303.799988
2017-12-10T05:05:59Z,8,304_THIN,304.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.001313,0.0,0.0,0.02059,303.799988
2020-07-06T21:54:43Z,9,304_THIN,304.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.001411,0.0,0.0,0.023357,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.001565,0.0,0.0,0.02336,303.799988
2017-12-10T05:06:10Z,8,335_THICK,335.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000487,0.0,0.0,0.012385,335.399994
2020-07-06T21:54:46Z,9,335_THICK,335.0,2014-05-25T12:00:00.000,2016-05-01T12:00:00.000,-0.000607,0.0,0.0,0.016321,335.399994
2020-11-02T11:14:52Z,10,335_THICK,335.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000733,0.0,0.0,0.015689,335.399994
2020-07-06T21:54:46Z,9,335_THIN,335.0,2014-05-25T12:00:00.000,2016-05-01T12:00:00.000,-0.000607,0.0,0.0,0.023056,335.399994
2017-12-10T05:06:10Z,8,335_THIN,335.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000487,0.0,0.0,0.017496,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000733,0.0,0.0,0.022163,335.399994
2020-11-19T19:00:00Z,10,94_THICK,94.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.0,0.0,0.0,0.193237,93.900002
2017-12-10T05:05:02Z,8,94_THICK,94.0,2014-05-25T12:00:00.000,2015-09-01T12:00:00.000,0.0,0.0,0.0,0.174209,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000187,0.0,0.0,0.190183,93.900002
2017-12-10T05:05:02Z,8,94_THIN,94.0,2014-05-25T12:00:00.000,2015-09-01T12:00:00.000,0.0,0.0,0.0,0.24271,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.000187,0.0,0.0,0.264965,93.900002
2020-11-19T19:00:00Z,10,94_THIN,94.0,2014-05-25T12:00:00.000,2015-05-01T12:00:00.000,-0.0,0.0,0.0,0.26922,93.900002
2020-11-02T11:14:52Z,10,131_THICK,131.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000172,0.0,0.0,0.065598,131.199997
2020-11-02T11:14:52Z,10,131_THIN,131.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000172,0.0,0.0,0.788642,131.199997
2020-11-02T11:14:52Z,10,171_THICK,171.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,0.0,0.0,0.0,1.701701,171.100006
2020-11-02T11:14:52Z,10,171_THIN,171.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,0.0,0.0,0.0,2.063863,171.100006
2020-11-02T11:14:52Z,10,193_THICK,193.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000219,0.0,0.0,1.025486,195.100006
2020-11-02T11:14:52Z,10,193_THIN,193.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000219,0.0,0.0,1.229247,195.100006
2020-11-02T11:14:52Z,10,211_THICK,211.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000231,0.0,0.0,0.88943,211.300003
2020-11-02T11:14:52Z,10,211_THIN,211.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000231,0.0,0.0,1.084574,211.300003
2020-11-02T11:14:52Z,10,304_THICK,304.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000418,0.0,0.0,0.007869,303.799988
2020-07-06T21:54:43Z,9,304_THICK,304.0,2015-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.000893,0.0,0.0,0.008765,303.799988
2017-12-10T05:06:00Z,8,304_THICK,304.0,2015-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.001115,0.0,0.0,0.008148,303.799988
2020-07-06T21:54:43Z,9,304_THIN,304.0,2015-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.000893,0.0,0.0,0.012135,303.799988
2017-12-10T05:06:00Z,8,304_THIN,304.0,2015-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.001115,0.0,0.0,0.011281,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000418,0.0,0.0,0.010896,303.799988
2020-11-02T11:14:52Z,10,335_THICK,335.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000287,0.0,0.0,0.011766,335.399994
2017-12-10T05:06:11Z,8,335_THICK,335.0,2015-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.000481,0.0,0.0,0.010395,335.399994
2017-12-10T05:06:11Z,8,335_THIN,335.0,2015-05-01T12:00:00.000,2016-05-01T12:00:00.000,-0.000481,0.0,0.0,0.014685,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,-0.000287,0.0,0.0,0.016621,335.399994
2020-11-19T19:00:00Z,10,94_THICK,94.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,0.0,0.0,0.0,0.193237,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,0.000121,0.0,0.0,0.178048,93.900002
2020-11-19T19:00:00Z,10,94_THIN,94.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,0.0,0.0,0.0,0.26922,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2015-05-01T12:00:00.000,2018-06-18T18:00:00.000,0.000121,0.0,0.0,0.248058,93.900002
2017-12-10T05:05:13Z,8,131_THICK,131.0,2015-09-01T12:00:00.000,2030-05-01T00:00:00.000,-0.000122,0.0,0.0,0.06459,131.199997
2017-12-10T05:05:13Z,8,131_THIN,131.0,2015-09-01T12:00:00.000,2030-05-01T00:00:00.000,-0.000122,0.0,0.0,0.776519,131.199997
2017-12-10T05:05:23Z,8,171_THICK,171.0,2015-09-01T12:00:00.000,2030-05-01T00:00:00.000,-4.1e-05,0.0,0.0,2.25956,171.100006
2017-12-10T05:05:23Z,8,171_THIN,171.0,2015-09-01T12:00:00.000,2030-05-01T00:00:00.000,-4.1e-05,0.0,0.0,2.74046,171.100006
2017-12-10T05:05:02Z,8,94_THICK,94.0,2015-09-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.16856,93.900002
2017-12-10T05:05:02Z,8,94_THIN,94.0,2015-09-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.234839,93.900002
2020-07-06T21:54:33Z,9,171_THICK,171.0,2016-01-01T12:00:00.000,2017-05-01T12:00:00.000,2.7e-05,0.0,0.0,1.6207,171.100006
2020-07-06T21:54:33Z,9,171_THIN,171.0,2016-01-01T12:00:00.000,2017-05-01T12:00:00.000,2.7e-05,0.0,0.0,1.96563,171.100006
2020-11-02T21:54:49Z,10,1600,1600.0,2016-05-01T12:00:00.000,2018-03-05T12:00:00.000,-0.00017,0.0,0.0,0.00574,1600.0
2020-07-06T21:54:49Z,9,1600,1600.0,2016-05-01T12:00:00.000,2018-03-05T12:00:00.000,-0.000168,0.0,0.0,0.005739,1600.0
2017-12-10T05:06:19Z,8,1600,1600.0,2016-05-01T12:00:00.000,2030-05-01T00:00:00.000,-0.000213,0.0,0.0,0.007321,1600.0
2020-07-06T21:54:51Z,9,1700,1700.0,2016-05-01T12:00:00.000,2018-03-05T12:00:00.000,-1.1e-05,0.0,0.0,0.029998,1700.0
2017-12-10T05:06:27Z,8,1700,1700.0,2016-05-01T12:00:00.000,2030-05-01T00:00:00.000,-2.3e-05,0.0,0.0,0.035046,1700.0
2020-11-02T21:54:51Z,10,1700,1700.0,2016-05-01T12:00:00.000,2018-03-05T12:00:00.000,-1e-05,0.0,0.0,0.03,1700.0
2017-12-10T05:06:00Z,8,304_THICK,304.0,2016-05-01T12:00:00.000,2030-05-01T00:00:00.000,-0.000689,0.0,0.0,0.005069,303.799988
2020-07-06T21:54:43Z,9,304_THICK,304.0,2016-05-01T12:00:00.000,2018-03-05T12:00:00.000,-0.000416,0.0,0.0,0.005903,303.799988
2017-12-10T05:06:00Z,8,304_THIN,304.0,2016-05-01T12:00:00.000,2030-05-01T00:00:00.000,-0.000689,0.0,0.0,0.007019,303.799988
2020-07-06T21:54:43Z,9,304_THIN,304.0,2016-05-01T12:00:00.000,2018-03-05T12:00:00.000,-0.000416,0.0,0.0,0.008173,303.799988
2017-12-10T05:06:11Z,8,335_THICK,335.0,2016-05-01T12:00:00.000,2030-05-01T00:00:00.000,-0.000155,0.0,0.0,0.008661,335.399994
2020-07-06T21:54:46Z,9,335_THICK,335.0,2016-05-01T12:00:00.000,2018-03-05T12:00:00.000,-7.8e-05,0.0,0.0,0.009323,335.399994
2020-07-06T21:54:46Z,9,335_THIN,335.0,2016-05-01T12:00:00.000,2018-03-05T12:00:00.000,-7.8e-05,0.0,0.0,0.01317,335.399994
2017-12-10T05:06:11Z,8,335_THIN,335.0,2016-05-01T12:00:00.000,2030-05-01T00:00:00.000,-0.000155,0.0,0.0,0.012234,335.399994
2020-07-06T21:54:28Z,9,94_THICK,94.0,2016-05-01T12:00:00.000,2020-06-01T12:00:00.000,0.000126,0.0,0.0,0.179666,93.900002
2020-07-06T21:54:28Z,9,94_THIN,94.0,2016-05-01T12:00:00.000,2020-06-01T12:00:00.000,0.000126,0.0,0.0,0.250312,93.900002
2020-07-06T21:54:34Z,9,171_THICK,171.0,2017-05-01T12:00:00.000,2020-06-01T12:00:00.000,9.5e-05,0.0,0.0,1.64202,171.100006
2020-07-06T21:54:34Z,9,171_THIN,171.0,2017-05-01T12:00:00.000,2020-06-01T12:00:00.000,9.5e-05,0.0,0.0,1.99149,171.100006
2020-07-06T21:54:40Z,9,211_THICK,211.0,2017-05-01T12:00:00.000,2019-10-01T12:00:00.000,-0.000451,0.0,0.0,0.793701,211.300003
2020-07-06T21:54:40Z,9,211_THIN,211.0,2017-05-01T12:00:00.000,2019-10-01T12:00:00.000,-0.000451,0.0,0.0,0.967837,211.300003
2020-07-06T21:54:31Z,9,131_THICK,131.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,3.9e-05,0.0,0.0,0.051015,131.199997
2020-07-06T21:54:31Z,9,131_THIN,131.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,3.9e-05,0.0,0.0,0.613321,131.199997
2020-11-02T21:54:49Z,10,1600,1600.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,-0.00029,0.0,0.0,0.00509,1600.0
2020-07-06T21:54:49Z,9,1600,1600.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,-0.000289,0.0,0.0,0.00509,1600.0
2020-07-06T21:54:52Z,9,1700,1700.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,-0.00015,0.0,0.0,0.029782,1700.0
2020-11-02T21:54:52Z,10,1700,1700.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,-0.00015,0.0,0.0,0.02978,1700.0
2020-07-06T21:54:37Z,9,193_THICK,193.0,2018-03-05T12:00:00.000,2019-10-01T12:00:00.000,-0.000378,0.0,0.0,0.805137,195.100006
2020-07-06T21:54:37Z,9,193_THIN,193.0,2018-03-05T12:00:00.000,2019-10-01T12:00:00.000,-0.000378,0.0,0.0,0.965113,195.100006
2020-07-06T21:54:44Z,9,304_THICK,304.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,4.4e-05,0.0,0.0,0.004253,303.799988
2020-07-06T21:54:44Z,9,304_THIN,304.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,4.4e-05,0.0,0.0,0.005888,303.799988
2020-07-06T21:54:47Z,9,335_THICK,335.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,-0.000313,0.0,0.0,0.008834,335.399994
2020-07-06T21:54:47Z,9,335_THIN,335.0,2018-03-05T12:00:00.000,2020-06-01T12:00:00.000,-0.000313,0.0,0.0,0.012479,335.399994
2020-11-02T11:14:52Z,10,131_THICK,131.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,-2.8e-05,0.0,0.0,0.052687,131.199997
2020-11-02T11:14:52Z,10,131_THIN,131.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,-2.8e-05,0.0,0.0,0.633419,131.199997
2020-11-02T11:14:52Z,10,171_THICK,171.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,0.0,0.0,0.0,1.701701,171.100006
2020-11-02T11:14:52Z,10,171_THIN,171.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,0.0,0.0,0.0,2.063863,171.100006
2020-11-02T11:14:52Z,10,193_THICK,193.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,-0.000327,0.0,0.0,0.768609,195.100006
2020-11-02T11:14:52Z,10,193_THIN,193.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,-0.000327,0.0,0.0,0.921329,195.100006
2020-11-02T11:14:52Z,10,211_THICK,211.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,-0.000479,0.0,0.0,0.654831,211.300003
2020-11-02T11:14:52Z,10,211_THIN,211.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,-0.000479,0.0,0.0,0.798502,211.300003
2020-11-02T11:14:52Z,10,304_THICK,304.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,0.0,0.0,0.0,0.004107,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,0.0,0.0,0.0,0.005686,303.799988
2020-11-02T11:14:52Z,10,335_THICK,335.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,-0.000172,0.0,0.0,0.007902,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,-0.000172,0.0,0.0,0.011162,335.399994
2020-11-02T11:14:52Z,10,94_THICK,94.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,0.0,0.0,0.0,0.20261,93.900002
2020-11-19T19:00:00Z,10,94_THICK,94.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,0.0,0.0,0.0,0.193237,93.900002
2020-11-19T19:00:00Z,10,94_THIN,94.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,0.0,0.0,0.0,0.26922,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2018-06-18T18:00:00.000,2020-06-01T12:00:00.000,0.0,0.0,0.0,0.282278,93.900002
2020-07-06T21:54:37Z,9,193_THICK,193.0,2019-10-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.63037,195.100006
2020-07-06T21:54:37Z,9,193_THIN,193.0,2019-10-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.755621,195.100006
2020-07-06T21:54:40Z,9,211_THICK,211.0,2019-10-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.477872,211.300003
2020-07-06T21:54:40Z,9,211_THIN,211.0,2019-10-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.582716,211.300003
2020-07-06T21:54:31Z,9,131_THICK,131.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.05266,131.199997
2020-11-02T11:14:52Z,10,131_THICK,131.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.051617,131.199997
2020-11-02T11:14:52Z,10,131_THIN,131.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.620555,131.199997
2020-07-06T21:54:31Z,9,131_THIN,131.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.633096,131.199997
2020-07-06T21:54:49Z,9,1600,1600.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.004026,1600.0
2020-11-02T21:54:49Z,10,1600,1600.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.00403,1600.0
2020-11-02T21:54:52Z,10,1700,1700.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.02655,1700.0
2020-07-06T21:54:52Z,9,1700,1700.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.026555,1700.0
2020-11-02T11:14:52Z,10,171_THICK,171.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,1.701701,171.100006
2020-07-06T21:54:34Z,9,171_THICK,171.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,1.8182,171.100006
2020-11-02T11:14:52Z,10,171_THIN,171.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,2.063863,171.100006
2020-07-06T21:54:34Z,9,171_THIN,171.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,2.20516,171.100006
2020-11-02T11:14:52Z,10,193_THICK,193.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.589136,195.100006
2020-11-02T11:14:52Z,10,193_THIN,193.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.706196,195.100006
2020-11-02T11:14:52Z,10,211_THICK,211.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.431043,211.300003
2020-11-02T11:14:52Z,10,211_THIN,211.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.525614,211.300003
2020-11-02T11:14:52Z,10,304_THICK,304.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.004107,303.799988
2020-07-06T21:54:44Z,9,304_THICK,304.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.004406,303.799988
2020-11-02T11:14:52Z,10,304_THIN,304.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.005686,303.799988
2020-07-06T21:54:44Z,9,304_THIN,304.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.0061,303.799988
2020-07-06T21:54:47Z,9,335_THICK,335.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.006569,335.399994
2020-11-02T11:14:52Z,10,335_THICK,335.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.006929,335.399994
2020-11-02T11:14:52Z,10,335_THIN,335.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.009789,335.399994
2020-07-06T21:54:47Z,9,335_THIN,335.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.009279,335.399994
2020-11-19T19:00:00Z,10,94_THICK,94.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.193237,93.900002
2020-11-02T11:14:52Z,10,94_THICK,94.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.20261,93.900002
2020-07-06T21:54:28Z,9,94_THICK,94.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.213493,93.900002
2020-07-06T21:54:28Z,9,94_THIN,94.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.29744,93.900002
2020-11-19T19:00:00Z,10,94_THIN,94.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.26922,93.900002
2020-11-02T11:14:52Z,10,94_THIN,94.0,2020-06-01T12:00:00.000,2030-05-01T00:00:00.000,0.0,0.0,0.0,0.282278,93.900002
